timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
890479453,890478837,0,nan,nan,-1.2952936,-1.4212761,-2.2003996,1.0054654,2.6427975,0.24295658,-0.21838398,-0.17571962,-0.004650899,-0.004832846,-2.4855537,-0.16062875,-0.00048217044,-0.74871963,1.2393034,-0.92285013,1.5577501,0.16137503,nan,1.952629,0.024440601,0.01708921,0.049443796,0.034097698,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890506272,890505840,0,nan,nan,-1.300884,-1.4237028,-2.2002244,1.0054654,2.6427975,0.24295658,-0.2180886,-0.16171221,0.01531697,0.015174328,-2.4855537,-0.16062875,-0.00048217044,-3.0064442,0.1525779,0.105254784,1.5570644,0.16137503,nan,1.9524537,0.024335632,0.017017936,0.04931104,0.03402143,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890524232,890523843,0,nan,nan,-1.3046527,-1.4252752,-2.1999676,1.0054654,2.6427975,0.24295658,-0.21654107,-0.15634276,0.013540923,0.013430041,-2.4855537,-0.16062875,-0.00048217044,-1.856555,1.375537,0.46237618,1.5564843,0.16137503,nan,1.952197,0.024636652,0.017224101,0.049683433,0.034253333,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890542369,890541843,0,nan,nan,-1.3088424,-1.4271201,-2.1996827,1.0054654,2.6427975,0.24295658,-0.2151174,-0.15540262,0.019629106,0.01955428,-2.4855537,-0.16062875,-0.00048217044,-1.2078309,0.5824053,1.1832397,1.5558867,0.16137503,nan,1.951912,0.024554007,0.017168012,0.04957478,0.034185857,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890560464,890559892,0,nan,nan,-1.3127949,-1.4287444,-2.199349,1.0054654,2.6427975,0.24295658,-0.2151984,-0.14972104,0.02181733,0.021785153,-2.4855537,-0.16062875,-0.00048217044,-1.72142,0.6241179,1.5785259,1.5550822,0.16137503,nan,1.9515783,0.024476241,0.017115198,0.04947653,0.03412437,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890587349,890586847,0,nan,nan,-1.318829,-1.4312773,-2.1988451,1.0054654,2.6427975,0.24295658,-0.21272537,-0.1509415,0.018991185,0.019034375,-2.4855537,-0.16062875,-0.00048217044,-2.9369826,-0.9410287,1.2938555,1.5537951,0.16137503,nan,1.9510745,0.024368135,0.017041776,0.049340334,0.03404443,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890605369,890604896,0,nan,nan,-1.3229128,-1.4330775,-2.1985798,1.0054654,2.6427975,0.24295658,-0.20913666,-0.148141,0.015268013,0.015368471,-2.4855537,-0.16062875,-0.00048217044,-2.9183228,-0.81556654,1.4639001,1.5529528,0.16137503,nan,1.9508091,0.02430142,0.016996464,0.04926297,0.03399697,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890623350,890622850,0,nan,nan,-1.3269986,-1.4348671,-2.1983075,1.0054654,2.6427975,0.24295658,-0.20115954,-0.13901258,0.01673492,0.016892312,-2.4855537,-0.16062875,-0.00048217044,-1.5889374,0.20191243,1.2307868,1.5521239,0.16137503,nan,1.9505368,0.02459277,0.017196197,0.049590103,0.034217093,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890641442,890640851,0,nan,nan,-1.3311138,-1.4366387,-2.1980174,1.0054654,2.6427975,0.24295658,-0.19728182,-0.13784687,0.018063094,0.018283173,-2.4855537,-0.16062875,-0.00048217044,-0.7525679,-1.5998764,1.6980994,1.5514125,0.16137503,nan,1.9502467,0.024511902,0.017141465,0.049480036,0.03415307,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890659464,890658853,0,nan,nan,-1.3352834,-1.4385074,-2.1977572,1.0054654,2.6427975,0.24295658,-0.19102827,-0.13538313,0.015818493,0.016106386,-2.4855537,-0.16062875,-0.00048217044,0.3462498,-0.6739263,2.140905,1.5506972,0.16137503,nan,1.9499866,0.024435809,0.017090078,0.049357675,0.03409448,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890686284,890685855,0,nan,nan,-1.3419194,-1.4415867,-2.197336,1.0054654,2.6427975,0.24295658,-0.16931424,-0.13301921,0.011272697,0.011664697,-2.4855537,-0.16062875,-0.00048217044,6.2511826,-1.4559518,1.0982991,1.5493057,0.16137503,nan,1.9495653,0.024329886,0.017018666,0.049233567,0.034017567,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890704274,890703856,0,nan,nan,-1.3461282,-1.4435323,-2.1971283,1.0054654,2.6427975,0.24295658,-0.16671413,-0.12781154,0.010521401,0.010979781,-2.4855537,-0.16062875,-0.00048217044,7.364287,-1.5094538,1.0707141,1.5483222,0.16137503,nan,1.9493576,0.024630476,0.01722495,0.049593475,0.034249812,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890722343,890721858,0,nan,nan,-1.3504131,-1.4455743,-2.196921,1.0054654,2.6427975,0.24295658,-0.17111765,-0.1311144,0.009718664,0.01023858,-2.4855537,-0.16062875,-0.00048217044,6.4504185,-1.7019207,0.8975404,1.5473284,0.16137503,nan,1.9491504,0.024547173,0.017168757,0.04948848,0.0341823,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890740423,890739907,0,nan,nan,-1.354815,-1.4476748,-2.196728,1.0054654,2.6427975,0.24295658,-0.176731,-0.12569052,0.007992748,0.008568336,-2.4855537,-0.16062875,-0.00048217044,4.289257,-2.0664937,0.4972052,1.5462477,0.16137503,nan,1.9489573,0.02446882,0.017115843,0.04939287,0.034120746,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890758411,890757861,0,nan,nan,-1.3593324,-1.4497768,-2.1965375,1.0054654,2.6427975,0.24295658,-0.17416719,-0.12427339,0.008311895,0.008935096,-2.4855537,-0.16062875,-0.00048217044,5.5900645,-3.1318004,0.7356384,1.5454715,0.16137503,nan,1.9487668,0.024395205,0.017066052,0.04931248,0.034065682,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890785424,890784911,0,nan,nan,-1.3662899,-1.4531417,-2.196277,1.0054654,2.6427975,0.24295658,-0.1725586,-0.121447556,0.006107649,0.0067840638,-2.4855537,-0.16062875,-0.00048217044,5.0435925,-1.423773,0.27196863,1.5443485,0.16137503,nan,1.9485062,0.024293035,0.016996874,0.049192823,0.03399358,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890803239,890802865,0,nan,nan,-1.3709394,-1.4554269,-2.196122,1.0054654,2.6427975,0.24295658,-0.17255671,-0.113606855,0.0040916544,0.0047910283,-2.4855537,-0.16062875,-0.00048217044,4.1445913,-0.42193994,-0.29216796,1.5437108,0.16137503,nan,1.9483513,0.024593722,0.01720328,0.049541913,0.034226906,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890821337,890820866,0,nan,nan,-1.3758547,-1.457916,-2.1959195,1.0054654,2.6427975,0.24295658,-0.17870277,-0.10940061,0.0029976552,0.0037097468,-2.4855537,-0.16062875,-0.00048217044,0.6165566,1.3522824,-1.8863624,1.5430253,0.16137503,nan,1.9481488,0.02451221,0.017148187,0.04943382,0.03416118,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890839407,890838868,0,nan,nan,-1.380564,-1.4604326,-2.195798,1.0054654,2.6427975,0.24295658,-0.18211591,-0.11624554,-0.00343514,-0.002724354,-2.4855537,-0.16062875,-0.00048217044,-2.099609,1.7802871,-2.3728979,1.5424286,0.16137503,nan,1.9480273,0.02443576,0.017096508,0.04938799,0.034103386,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890866345,890865870,0,nan,nan,-1.387664,-1.4643968,-2.1957312,1.0054654,2.6427975,0.24295658,-0.18014158,-0.111148335,-0.0031375047,-0.0024563556,-2.4855537,-0.16062875,-0.00048217044,-1.9414684,1.1086059,-1.6389395,1.5415993,0.16137503,nan,1.9479605,0.024330785,0.017024957,0.049266186,0.03402575,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890884256,890883872,0,nan,nan,-1.3925196,-1.4670206,-2.1957097,1.0054654,2.6427975,0.24295658,-0.18634446,-0.112486064,-0.005077302,-0.0044219363,-2.4855537,-0.16062875,-0.00048217044,-0.86188596,1.5790988,-1.6436967,1.5412158,0.16137503,nan,1.947939,0.025003126,0.01748561,0.05003063,0.03453423,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890902429,890901873,0,nan,nan,-1.3974303,-1.4696875,-2.195736,1.0054654,2.6427975,0.24295658,-0.1817042,-0.10365389,-0.005646655,-0.0050287135,-2.4855537,-0.16062875,-0.00048217044,0.014364562,2.3034801,-1.4631292,1.541026,0.16137503,nan,1.9479653,0.024895608,0.017412758,0.049876597,0.034436353,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890920588,890919925,0,nan,nan,-1.4023639,-1.4722912,-2.195794,1.0054654,2.6427975,0.24295658,-0.18517081,-0.09891725,-0.0070461375,-0.006481392,-2.4855537,-0.16062875,-0.00048217044,-1.7252033,1.5168892,-1.2219245,1.5408523,0.16137503,nan,1.9480234,0.024794424,0.017344141,0.04973973,0.034347534,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890947429,890946877,0,nan,nan,-1.4102199,-1.4765784,-2.1960146,1.0054654,2.6427975,0.24295658,-0.1776986,-0.110338815,-0.005351934,-0.0048965593,-2.4855537,-0.16062875,-0.00048217044,0.31895012,-0.6927333,-0.16285478,1.5407822,0.16137503,nan,1.948244,0.02465387,0.017248673,0.049561504,0.03423016,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890965508,890964926,0,nan,nan,-1.4152107,-1.4794569,-2.1961882,1.0054654,2.6427975,0.24295658,-0.17465813,-0.1109825,-0.0060609453,-0.0056870505,-2.4855537,-0.16062875,-0.00048217044,0.48756075,-0.9750611,0.90444255,1.5408754,0.16137503,nan,1.9484175,0.024936302,0.017442608,0.04990055,0.034435492,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
890983450,890982880,0,nan,nan,-1.4201895,-1.4823176,-2.1964102,1.0054654,2.6427975,0.24295658,-0.17259972,-0.11185273,-0.009258549,-0.008970874,-2.4855537,-0.16062875,-0.00048217044,1.5488037,-1.6388657,0.861991,1.5410365,0.16137503,nan,1.9486395,0.025212996,0.01763246,0.050193444,0.03462874,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891001350,891000882,0,nan,nan,-1.4252318,-1.4853046,-2.1967206,1.0054654,2.6427975,0.24295658,-0.16802897,-0.10895218,-0.011996818,-0.011810243,-2.4855537,-0.16062875,-0.00048217044,2.1145794,-0.09078592,1.0827805,1.5413206,0.16137503,nan,1.9489499,0.025089642,0.017548572,0.050028704,0.034516796,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891028330,891027884,0,nan,nan,-1.4328613,-1.4897549,-2.197243,1.0054654,2.6427975,0.24295658,-0.16979617,-0.10261173,-0.013375103,-0.013368452,-2.4855537,-0.16062875,-0.00048217044,0.36120865,-0.44045678,0.64213914,1.5415641,0.16137503,nan,1.9494723,0.024918562,0.017432021,0.049798325,0.034368716,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891037471,891036885,0,nan,nan,-1.4354355,-1.4912676,-2.197449,1.0054654,2.6427975,0.24295658,-0.16954978,-0.104267575,-0.015958903,-0.016019283,-2.4855537,-0.16062875,-0.00048217044,-0.16070907,-0.34266624,0.4442671,1.5416305,0.16137503,nan,1.9496783,0.02486501,0.017395498,0.04973181,0.03432414,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891064291,891063887,0,nan,nan,-1.4432312,-1.4959663,-2.198154,1.0054654,2.6427975,0.24295658,-0.1663693,-0.104296595,-0.016254554,-0.016530178,-2.4855537,-0.16062875,-0.00048217044,0.2444936,-0.14669299,0.9791803,1.5420563,0.16137503,nan,1.9503833,0.025100417,0.01755698,0.04998661,0.03449633,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891082445,891081890,0,nan,nan,-1.4486682,-1.499183,-2.1986806,1.0054654,2.6427975,0.24295658,-0.17042558,-0.09928439,-0.018465674,-0.018892515,-2.4855537,-0.16062875,-0.00048217044,-1.1913431,-1.0721469,0.72980684,1.542435,0.16137503,nan,1.95091,0.024982378,0.017476587,0.049836524,0.034395527,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891100412,891099938,0,nan,nan,-1.4539406,-1.5022466,-2.199222,1.0054654,2.6427975,0.24295658,-0.16935264,-0.102986224,-0.018651208,-0.019242633,-2.4855537,-0.16062875,-0.00048217044,-1.2140144,-2.6007845,0.96502334,1.5429565,0.16137503,nan,1.9514514,0.024871925,0.017401224,0.04971974,0.034305386,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891118370,891117892,0,nan,nan,-1.4592434,-1.5054566,-2.1998067,1.0054654,2.6427975,0.24295658,-0.16368319,-0.10144152,-0.020424118,-0.021191739,-2.4855537,-0.16062875,-0.00048217044,0.24010235,-1.0874193,1.0138681,1.5434595,0.16137503,nan,1.952036,0.024768792,0.01733061,0.049595345,0.034224458,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891145435,891144942,0,nan,nan,-1.4670954,-1.5101856,-2.20068,1.0054654,2.6427975,0.24295658,-0.16363636,-0.09457256,-0.019562641,-0.020613333,-2.4855537,-0.16062875,-0.00048217044,-2.3288977,-1.0099726,0.37651184,1.5442438,0.16137503,nan,1.9529094,0.024625951,0.01723266,0.049440507,0.034118336,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891163458,891162895,0,nan,nan,-1.4723482,-1.5134356,-2.2012885,1.0054654,2.6427975,0.24295658,-0.16255112,-0.09880337,-0.021928418,-0.02316735,-2.4855537,-0.16062875,-0.00048217044,-1.676248,-0.6064005,0.75893563,1.544813,0.16137503,nan,1.9535178,0.02490576,0.01742434,0.04975156,0.03432782,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891181538,891180897,0,nan,nan,-1.477482,-1.516611,-2.2018957,1.0054654,2.6427975,0.24295658,-0.15251814,-0.088020876,-0.020972317,-0.022408996,-2.4855537,-0.16062875,-0.00048217044,-2.0756376,-0.8861821,0.11047019,1.5452516,0.16137503,nan,1.954125,0.024799792,0.01735184,0.049625754,0.03424429,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891199408,891198899,0,nan,nan,-1.4826568,-1.5197579,-2.202505,1.0054654,2.6427975,0.24295658,-0.15660107,-0.089586616,-0.021118546,-0.022761192,-2.4855537,-0.16062875,-0.00048217044,-1.3827475,-1.6558269,-0.14026572,1.5456805,0.16137503,nan,1.9547344,0.024700472,0.017283767,0.049516995,0.03416947,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891226332,891225901,0,nan,nan,-1.4906358,-1.5247446,-2.2034156,1.0054654,2.6427975,0.24295658,-0.14366089,-0.087545544,-0.0209826,-0.022945845,-2.4855537,-0.16062875,-0.00048217044,0.9168096,0.6474545,-1.1792445,1.5464258,0.16137503,nan,1.955645,0.024563055,0.017189441,0.049361575,0.034071963,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891244288,891243902,0,nan,nan,-1.4956684,-1.5279301,-2.203973,1.0054654,2.6427975,0.24295658,-0.13776956,-0.073828556,-0.019887628,-0.022066323,-2.4855537,-0.16062875,-0.00048217044,-0.11567559,1.6180764,-1.553011,1.5467792,0.16137503,nan,1.9562024,0.024854487,0.017388845,0.049731757,0.03429757,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891262406,891261904,0,nan,nan,-1.5006292,-1.5310479,-2.2045212,1.0054654,2.6427975,0.24295658,-0.13841033,-0.07791521,-0.01913019,-0.021521645,-2.4855537,-0.16062875,-0.00048217044,-1.3572643,0.9314209,-1.2921962,1.5472397,0.16137503,nan,1.9567505,0.024752392,0.017318763,0.04961174,0.03421884,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891280489,891279953,0,nan,nan,-1.5055568,-1.53427,-2.2050736,1.0054654,2.6427975,0.24295658,-0.13198346,-0.07725739,-0.018424623,-0.021030933,-2.4855537,-0.16062875,-0.00048217044,-1.4003088,1.8596328,-1.2245264,1.5480659,0.16137503,nan,1.9573029,0.024656676,0.01725297,0.049500655,0.034148403,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891307430,891306908,0,nan,nan,-1.512801,-1.5390167,-2.2058342,1.0054654,2.6427975,0.24295658,-0.12999468,-0.073741384,-0.014406952,-0.017336048,-2.4855537,-0.16062875,-0.00048217044,-1.3682847,0.84194285,-1.0703416,1.5493212,0.16137503,nan,1.9580635,0.024524203,0.017161831,0.049356226,0.034055762,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891325511,891324957,0,nan,nan,-1.5176965,-1.5421716,-2.206293,1.0054654,2.6427975,0.24295658,-0.12859185,-0.07276416,-0.009049942,-0.012191659,-2.4855537,-0.16062875,-0.00048217044,0.2949401,0.95715475,-0.56849647,1.5501202,0.16137503,nan,1.9585224,0.024442825,0.017105771,0.04927262,0.03400295,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891343494,891342911,0,nan,nan,-1.5228457,-1.5454265,-2.206644,1.0054654,2.6427975,0.24295658,-0.1324888,-0.07189907,-0.008879757,-0.012222273,-2.4855537,-0.16062875,-0.00048217044,0.81077975,1.1120737,-1.6385611,1.550925,0.16137503,nan,1.9588734,0.024726436,0.01729996,0.049595546,0.034219895,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891361359,891360912,0,nan,nan,-1.5278475,-1.5484754,-2.2069778,1.0054654,2.6427975,0.24295658,-0.13313739,-0.06227883,-0.0025422152,-0.0060793348,-2.4855537,-0.16062875,-0.00048217044,1.496578,2.1373837,-0.8270004,1.5515758,0.16137503,nan,1.9592072,0.024632363,0.017235463,0.049486753,0.03415057,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891388349,891387915,0,nan,nan,-1.5354279,-1.5530132,-2.2073662,1.0054654,2.6427975,0.24295658,-0.1343954,-0.060293227,-0.0005687468,-0.004382046,-2.4855537,-0.16062875,-0.00048217044,0.067832954,2.2378254,-0.97465557,1.5524883,0.16137503,nan,1.9595956,0.024503274,0.017146654,0.049371816,0.034061033,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891406385,891405916,0,nan,nan,-1.540408,-1.5560659,-2.207608,1.0054654,2.6427975,0.24295658,-0.13255396,-0.06710048,0.0006648364,-0.0033201093,-2.4855537,-0.16062875,-0.00048217044,-0.28522164,1.3351716,-1.175001,1.5533353,0.16137503,nan,1.9598373,0.02442404,0.01709203,0.049286265,0.03400908,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891424310,891423920,0,nan,nan,-1.5452843,-1.5590959,-2.2077954,1.0054654,2.6427975,0.24295658,-0.123028606,-0.06289455,0.002939961,-0.0012036258,-2.4855537,-0.16062875,-0.00048217044,0.89185363,1.1613867,-1.304699,1.5542628,0.16137503,nan,1.9600247,0.02471897,0.017293788,0.049629424,0.03423996,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891442456,891441919,0,nan,nan,-1.550043,-1.5620307,-2.2079701,1.0054654,2.6427975,0.24295658,-0.12270842,-0.06025049,0.0037418406,-0.0005454895,-2.4855537,-0.16062875,-0.00048217044,0.39100537,0.9255962,-0.9216051,1.5550761,0.16137503,nan,1.9601995,0.024626367,0.01723032,0.049512614,0.034170747,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891460523,891459968,0,nan,nan,-1.5548846,-1.5650728,-2.2081194,1.0054654,2.6427975,0.24295658,-0.1277146,-0.06867847,0.00577565,0.0013594822,-2.4855537,-0.16062875,-0.00048217044,0.012324948,1.3113966,-0.84487253,1.5559696,0.16137503,nan,1.9603487,0.024539432,0.017170751,0.049409334,0.03410843,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891478374,891477922,0,nan,nan,-1.5597842,-1.5681474,-2.2082162,1.0054654,2.6427975,0.24295658,-0.12874006,-0.06437343,0.0068489895,0.0023194691,-2.4855537,-0.16062875,-0.00048217044,-1.7848995,0.4162541,-0.87807244,1.5568136,0.16137503,nan,1.9604455,0.024457885,0.017114872,0.049309287,0.03405275,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891505560,891504972,0,nan,nan,-1.5668814,-1.572538,-2.208357,1.0054654,2.6427975,0.24295658,-0.12077671,-0.05218744,0.011716263,0.007046783,-2.4855537,-0.16062875,-0.00048217044,-1.9611762,2.4153752,0.2530962,1.557882,0.16137503,nan,1.9605864,0.024345562,0.017037872,0.049213577,0.033980347,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891523348,891522926,0,nan,nan,-1.5713966,-1.5753019,-2.2083805,1.0054654,2.6427975,0.24295658,-0.13107476,-0.05419173,0.012580134,0.007836362,-2.4855537,-0.16062875,-0.00048217044,-8.27695,1.375927,-0.16476765,1.5584847,0.16137503,nan,1.9606098,0.024642691,0.017241368,0.049551204,0.034213644,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891541415,891540928,0,nan,nan,-1.575921,-1.5781106,-2.2083728,1.0054654,2.6427975,0.24295658,-0.13725165,-0.05852409,0.010624295,0.005820793,-2.4855537,-0.16062875,-0.00048217044,-9.538532,0.7049584,-1.0575862,1.5592414,0.16137503,nan,1.9606022,0.024555609,0.017181916,0.049447905,0.03414911,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891559457,891558929,0,nan,nan,-1.5803494,-1.5808228,-2.2083619,1.0054654,2.6427975,0.24295658,-0.1356452,-0.054977674,0.013427087,0.008578641,-2.4855537,-0.16062875,-0.00048217044,-10.881,0.7676592,-0.48152867,1.5600592,0.16137503,nan,1.9605912,0.024473911,0.017126102,0.049352743,0.03409115,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891586443,891585931,0,nan,nan,-1.5868449,-1.5848875,-2.2082822,1.0054654,2.6427975,0.24295658,-0.123158686,-0.054747373,0.013791012,0.0089011155,-2.4855537,-0.16062875,-0.00048217044,-9.37874,0.73449355,-0.7897483,1.5607623,0.16137503,nan,1.9605116,0.024360722,0.01704879,0.049226496,0.034015626,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891604340,891603933,0,nan,nan,-1.5910928,-1.5876468,-2.2081866,1.0054654,2.6427975,0.24295658,-0.10899917,-0.059813347,0.016461099,0.011558484,-2.4855537,-0.16062875,-0.00048217044,-3.9984002,0.54928285,-0.24899411,1.5615354,0.16137503,nan,1.960416,0.024657594,0.01725241,0.049565874,0.034247357,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891622408,891621934,0,nan,nan,-1.5954418,-1.5902749,-2.2080858,1.0054654,2.6427975,0.24295658,-0.1007717,-0.049847405,0.013103432,0.008196541,-2.4855537,-0.16062875,-0.00048217044,1.5585313,0.6493874,-0.6334743,1.5623496,0.16137503,nan,1.9603151,0.024938557,0.01744543,0.049866434,0.034453794,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891640457,891639983,0,nan,nan,-1.5996127,-1.5928124,-2.207996,1.0054654,2.6427975,0.24295658,-0.09384646,-0.049564607,0.012716967,0.007818023,-2.4855537,-0.16062875,-0.00048217044,3.6649659,1.4073118,-1.3658608,1.5629165,0.16137503,nan,1.9602252,0.024832768,0.017373575,0.049754154,0.034364555,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891667458,891666938,0,nan,nan,-1.6057122,-1.5964749,-2.207756,1.0054654,2.6427975,0.24295658,-0.09272099,-0.04605215,0.01298322,0.008115556,-2.4855537,-0.16062875,-0.00048217044,2.5879354,1.0106863,-1.4293815,1.5638342,0.16137503,nan,1.9599854,0.02468619,0.017273812,0.04956446,0.034247328,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891685498,891684987,0,nan,nan,-1.6098038,-1.5989114,-2.2076354,1.0054654,2.6427975,0.24295658,-0.10103825,-0.047995917,0.014504539,0.009669439,-2.4855537,-0.16062875,-0.00048217044,0.45894337,1.3290408,-0.47414926,1.5643249,0.16137503,nan,1.9598647,0.024595864,0.017212298,0.049454436,0.03417858,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891703281,891702941,0,nan,nan,-1.6138686,-1.6013296,-2.2074838,1.0054654,2.6427975,0.24295658,-0.10062244,-0.04747609,0.013082363,0.008287237,-2.4855537,-0.16062875,-0.00048217044,-0.46500048,1.5589727,-1.1545856,1.5647061,0.16137503,nan,1.9597131,0.024887783,0.017412663,0.049787313,0.03440146,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891721380,891720943,0,nan,nan,-1.6177874,-1.6036508,-2.2073655,1.0054654,2.6427975,0.24295658,-0.09337584,-0.04584496,0.011870075,0.0071211965,-2.4855537,-0.16062875,-0.00048217044,-1.4996432,0.60632825,-0.839989,1.5651952,0.16137503,nan,1.9595948,0.024784265,0.017342327,0.049653463,0.034316786,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891739417,891738944,0,nan,nan,-1.6215205,-1.6058776,-2.2072334,1.0054654,2.6427975,0.24295658,-0.081087746,-0.039842974,0.013722443,0.009026194,-2.4855537,-0.16062875,-0.00048217044,-1.7266105,0.3679586,-0.4195387,1.5658929,0.16137503,nan,1.9594628,0.024687096,0.017276246,0.049531866,0.034240782,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891766462,891765947,0,nan,nan,-1.6268735,-1.6090924,-2.207031,1.0054654,2.6427975,0.24295658,-0.08347656,-0.04143769,0.013353801,0.008746662,-2.4855537,-0.16062875,-0.00048217044,-3.6423223,0.789197,-0.15449123,1.5669332,0.16137503,nan,1.9592603,0.024552641,0.017184786,0.049407452,0.034141354,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
891784346,891783950,0,nan,nan,-1.6303589,-1.6112239,-2.2068646,1.0054654,2.6427975,0.24295658,-0.07898551,-0.04014958,0.015248046,0.010705282,-2.4855537,-0.16062875,-0.00048217044,-3.1062913,1.2964798,-0.29203573,1.5676553,0.16137503,nan,1.9590939,0.024845436,0.017385637,0.04974515,0.034366276,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,0,0
